Rented Bike Count,Hour,Temperature(Â°C),Humidity(%),Wind speed (m/s),Visibility (10m),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Holiday,Functioning Day,Day,Month,DayOfWeek,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
965,15.0,10.9,33,2.6,1963,1.73,0.0,0.0,1,1,30,10,1,1,0,0,0
1110,16.0,11.0,34,2.3,1999,1.16,0.0,0.0,1,1,30,10,1,1,0,0,0
1357,17.0,9.9,40,2.6,2000,0.47,0.0,0.0,1,1,30,10,1,1,0,0,0
2074,18.0,8.4,52,2.6,2000,0.03,0.0,0.0,1,1,30,10,1,1,0,0,0
1442,19.0,8.0,52,2.1,2000,0.0,0.0,0.0,1,1,30,10,1,1,0,0,0
1186,20.0,7.6,59,1.1,2000,0.0,0.0,0.0,1,1,30,10,1,1,0,0,0
1147,21.0,7.6,55,2.0,2000,0.0,0.0,0.0,1,1,30,10,1,1,0,0,0
948,22.0,7.6,50,1.8,2000,0.0,0.0,0.0,1,1,30,10,1,1,0,0,0
527,23.0,7.7,50,1.0,1988,0.0,0.0,0.0,1,1,30,10,1,1,0,0,0
294,0.0,7.1,59,1.7,2000,0.0,0.0,0.0,1,1,31,10,2,1,0,0,0
324,1.0,6.6,66,1.0,2000,0.0,0.0,0.0,1,1,31,10,2,1,0,0,0
287,2.0,6.4,65,0.0,2000,0.0,0.0,0.0,1,1,31,10,2,1,0,0,0
227,3.0,5.6,69,0.1,2000,0.0,0.0,0.0,1,1,31,10,2,1,0,0,0
146,4.0,5.0,71,1.4,1994,0.0,0.0,0.0,1,1,31,10,2,1,0,0,0
141,5.0,4.1,74,0.9,2000,0.0,0.0,0.0,1,1,31,10,2,1,0,0,0
402,6.0,3.6,75,0.8,2000,0.0,0.0,0.0,1,1,31,10,2,1,0,0,0
1060,7.0,3.2,74,0.9,2000,0.0,0.0,0.0,1,1,31,10,2,1,0,0,0
1907,8.0,3.7,67,1.8,1987,0.15,0.0,0.0,1,1,31,10,2,1,0,0,0
996,9.0,5.1,56,1.8,1825,0.89,0.0,0.0,1,1,31,10,2,1,0,0,0
717,10.0,7.2,49,2.2,1892,1.51,0.0,0.0,1,1,31,10,2,1,0,0,0
818,11.0,8.7,41,2.6,1907,1.96,0.0,0.0,1,1,31,10,2,1,0,0,0
907,12.0,10.0,39,2.0,2000,2.2,0.0,0.0,1,1,31,10,2,1,0,0,0
983,13.0,11.2,34,2.6,1940,2.26,0.0,0.0,1,1,31,10,2,1,0,0,0
963,14.0,11.9,34,2.4,1835,2.12,0.0,0.0,1,1,31,10,2,1,0,0,0
994,15.0,12.0,35,3.0,1908,1.72,0.0,0.0,1,1,31,10,2,1,0,0,0
1185,16.0,11.8,34,2.3,1979,1.16,0.0,0.0,1,1,31,10,2,1,0,0,0
1462,17.0,11.3,41,1.8,2000,0.51,0.0,0.0,1,1,31,10,2,1,0,0,0
2094,18.0,9.4,48,2.0,2000,0.03,0.0,0.0,1,1,31,10,2,1,0,0,0
1507,19.0,8.4,53,1.0,2000,0.0,0.0,0.0,1,1,31,10,2,1,0,0,0
1176,20.0,7.6,59,0.7,2000,0.0,0.0,0.0,1,1,31,10,2,1,0,0,0
1069,21.0,7.6,59,3.0,1929,0.0,0.0,0.0,1,1,31,10,2,1,0,0,0
1088,22.0,6.8,58,2.2,1936,0.0,0.0,0.0,1,1,31,10,2,1,0,0,0
798,23.0,6.4,60,1.8,1930,0.0,0.0,0.0,1,1,31,10,2,1,0,0,0
584,0.0,5.7,62,2.3,1909,0.0,0.0,0.0,1,1,1,11,3,1,0,0,0
524,1.0,5.1,65,1.6,1932,0.0,0.0,0.0,1,1,1,11,3,1,0,0,0
362,2.0,4.4,64,1.4,2000,0.0,0.0,0.0,1,1,1,11,3,1,0,0,0
242,3.0,4.2,65,0.7,1962,0.0,0.0,0.0,1,1,1,11,3,1,0,0,0
147,4.0,3.6,70,0.8,1934,0.0,0.0,0.0,1,1,1,11,3,1,0,0,0
154,5.0,3.3,72,0.0,1946,0.0,0.0,0.0,1,1,1,11,3,1,0,0,0
433,6.0,2.9,75,0.2,1761,0.0,0.0,0.0,1,1,1,11,3,1,0,0,0
1055,7.0,2.5,75,0.5,1763,0.0,0.0,0.0,1,1,1,11,3,1,0,0,0
1899,8.0,2.8,74,0.9,1366,0.13,0.0,0.0,1,1,1,11,3,1,0,0,0
1011,9.0,4.7,60,0.9,1219,0.82,0.0,0.0,1,1,1,11,3,1,0,0,0
696,10.0,8.1,51,0.7,1100,1.38,0.0,0.0,1,1,1,11,3,1,0,0,0
852,11.0,11.1,46,1.6,1518,1.84,0.0,0.0,1,1,1,11,3,1,0,0,0
926,12.0,12.6,36,2.6,1785,2.14,0.0,0.0,1,1,1,11,3,1,0,0,0
968,13.0,13.6,32,1.8,1814,2.22,0.0,0.0,1,1,1,11,3,1,0,0,0
1040,14.0,14.9,31,2.5,1872,2.06,0.0,0.0,1,1,1,11,3,1,0,0,0
1094,15.0,14.8,30,2.7,1990,1.71,0.0,0.0,1,1,1,11,3,1,0,0,0
1206,16.0,14.7,32,2.0,1934,1.13,0.0,0.0,1,1,1,11,3,1,0,0,0
1569,17.0,13.7,37,1.4,2000,0.49,0.0,0.0,1,1,1,11,3,1,0,0,0
2254,18.0,11.8,43,1.3,1995,0.03,0.0,0.0,1,1,1,11,3,1,0,0,0
1561,19.0,10.5,49,1.2,1965,0.0,0.0,0.0,1,1,1,11,3,1,0,0,0
1269,20.0,9.9,53,1.7,1868,0.0,0.0,0.0,1,1,1,11,3,1,0,0,0
1197,21.0,9.3,54,1.1,1975,0.0,0.0,0.0,1,1,1,11,3,1,0,0,0
1115,22.0,8.3,61,0.2,1809,0.0,0.0,0.0,1,1,1,11,3,1,0,0,0
806,23.0,7.8,63,0.4,1547,0.0,0.0,0.0,1,1,1,11,3,1,0,0,0
642,0.0,7.2,64,1.0,1639,0.0,0.0,0.0,1,1,2,11,4,1,0,0,0
560,1.0,6.6,69,0.0,1512,0.0,0.0,0.0,1,1,2,11,4,1,0,0,0
369,2.0,6.1,68,0.5,1519,0.0,0.0,0.0,1,1,2,11,4,1,0,0,0
251,3.0,5.7,72,0.8,1368,0.0,0.0,0.0,1,1,2,11,4,1,0,0,0
166,4.0,5.2,74,1.3,1386,0.0,0.0,0.0,1,1,2,11,4,1,0,0,0
153,5.0,4.8,75,0.7,1471,0.0,0.0,0.0,1,1,2,11,4,1,0,0,0
403,6.0,4.5,77,1.0,1410,0.0,0.0,0.0,1,1,2,11,4,1,0,0,0
1024,7.0,4.1,75,0.8,1143,0.0,0.0,0.0,1,1,2,11,4,1,0,0,0
1906,8.0,4.7,72,1.0,1306,0.12,0.0,0.0,1,1,2,11,4,1,0,0,0
1027,9.0,7.0,57,0.7,1553,0.79,0.0,0.0,1,1,2,11,4,1,0,0,0
751,10.0,10.0,49,1.2,1411,1.4,0.0,0.0,1,1,2,11,4,1,0,0,0
880,11.0,12.8,44,1.0,1269,1.84,0.0,0.0,1,1,2,11,4,1,0,0,0
1023,12.0,14.9,40,1.1,1288,2.06,0.0,0.0,1,1,2,11,4,1,0,0,0
1130,13.0,16.5,37,1.2,1400,2.12,0.0,0.0,1,1,2,11,4,1,0,0,0
1160,14.0,18.0,31,1.2,1506,1.98,0.0,0.0,1,1,2,11,4,1,0,0,0
1251,15.0,18.6,31,1.4,1575,1.63,0.0,0.0,1,1,2,11,4,1,0,0,0
1424,16.0,18.8,32,1.4,1717,1.09,0.0,0.0,1,1,2,11,4,1,0,0,0
1730,17.0,17.0,36,1.5,1672,0.47,0.0,0.0,1,1,2,11,4,1,0,0,0
2314,18.0,14.6,42,1.4,1428,0.02,0.0,0.0,1,1,2,11,4,1,0,0,0
1568,19.0,12.8,40,1.4,1870,0.0,0.0,0.0,1,1,2,11,4,1,0,0,0
1242,20.0,11.7,45,1.2,1748,0.0,0.0,0.0,1,1,2,11,4,1,0,0,0
1146,21.0,10.8,57,2.0,1219,0.0,0.0,0.0,1,1,2,11,4,1,0,0,0
1106,22.0,10.0,56,2.0,1290,0.0,0.0,0.0,1,1,2,11,4,1,0,0,0
851,23.0,9.7,56,1.3,1423,0.0,0.0,0.0,1,1,2,11,4,1,0,0,0
0,0.0,8.8,63,0.6,1314,0.0,0.0,0.0,1,0,3,11,5,1,0,0,0
0,1.0,8.5,61,0.2,1273,0.0,0.0,0.0,1,0,3,11,5,1,0,0,0
0,2.0,7.6,68,1.2,1170,0.0,0.0,0.0,1,0,3,11,5,1,0,0,0
0,3.0,7.1,67,0.6,1229,0.0,0.0,0.0,1,0,3,11,5,1,0,0,0
0,4.0,6.3,72,1.0,1104,0.0,0.0,0.0,1,0,3,11,5,1,0,0,0
0,5.0,6.1,75,1.0,1053,0.0,0.0,0.0,1,0,3,11,5,1,0,0,0
0,6.0,5.5,78,0.6,983,0.0,0.0,0.0,1,0,3,11,5,1,0,0,0
0,7.0,5.2,79,1.3,894,0.0,0.0,0.0,1,0,3,11,5,1,0,0,0
0,8.0,5.4,75,0.4,905,0.11,0.0,0.0,1,0,3,11,5,1,0,0,0
0,9.0,7.9,58,1.3,1033,0.8,0.0,0.0,1,0,3,11,5,1,0,0,0
0,10.0,11.0,49,0.7,957,1.4,0.0,0.0,1,0,3,11,5,1,0,0,0
0,11.0,14.5,42,1.6,890,1.85,0.0,0.0,1,0,3,11,5,1,0,0,0
0,12.0,16.5,37,1.8,1060,2.14,0.0,0.0,1,0,3,11,5,1,0,0,0
0,13.0,17.8,29,2.0,1328,2.17,0.0,0.0,1,0,3,11,5,1,0,0,0
0,14.0,18.1,24,2.4,1594,1.97,0.0,0.0,1,0,3,11,5,1,0,0,0
0,15.0,18.5,25,1.6,1724,1.63,0.0,0.0,1,0,3,11,5,1,0,0,0
0,16.0,18.7,25,2.1,1605,1.07,0.0,0.0,1,0,3,11,5,1,0,0,0
0,17.0,16.7,45,2.2,772,0.43,0.0,0.0,1,0,3,11,5,1,0,0,0
0,18.0,14.2,51,1.5,990,0.02,0.0,0.0,1,0,3,11,5,1,0,0,0
0,19.0,13.4,62,1.6,740,0.0,0.0,0.0,1,0,3,11,5,1,0,0,0
0,20.0,12.1,68,0.8,592,0.0,0.0,0.0,1,0,3,11,5,1,0,0,0
0,21.0,11.1,69,0.9,619,0.0,0.0,0.0,1,0,3,11,5,1,0,0,0
0,22.0,10.0,68,1.1,791,0.0,0.0,0.0,1,0,3,11,5,1,0,0,0
0,23.0,9.2,65,1.2,1064,0.0,0.0,0.0,1,0,3,11,5,1,0,0,0
720,0.0,9.1,63,0.6,1292,0.0,0.0,0.0,1,1,4,11,6,1,0,0,0
517,1.0,8.6,60,1.1,1416,0.0,0.0,0.0,1,1,4,11,6,1,0,0,0
378,2.0,8.2,62,0.2,1415,0.0,0.0,0.0,1,1,4,11,6,1,0,0,0
296,3.0,7.6,66,0.9,1432,0.0,0.0,0.0,1,1,4,11,6,1,0,0,0
188,4.0,6.9,70,1.5,1314,0.0,0.0,0.0,1,1,4,11,6,1,0,0,0
112,5.0,6.6,73,0.3,1219,0.0,0.0,0.0,1,1,4,11,6,1,0,0,0
141,6.0,6.2,73,0.3,1018,0.0,0.0,0.0,1,1,4,11,6,1,0,0,0
259,7.0,5.8,79,1.0,862,0.0,0.0,0.0,1,1,4,11,6,1,0,0,0
481,8.0,5.7,78,1.1,714,0.09,0.0,0.0,1,1,4,11,6,1,0,0,0
632,9.0,7.5,60,0.5,725,0.79,0.0,0.0,1,1,4,11,6,1,0,0,0
747,10.0,11.1,51,0.8,679,1.38,0.0,0.0,1,1,4,11,6,1,0,0,0
963,11.0,14.8,46,2.0,768,1.83,0.0,0.0,1,1,4,11,6,1,0,0,0
1145,12.0,16.3,33,2.9,1530,2.13,0.0,0.0,1,1,4,11,6,1,0,0,0
1355,13.0,18.3,26,1.2,1503,2.17,0.0,0.0,1,1,4,11,6,1,0,0,0
1511,14.0,19.3,28,1.7,1208,1.93,0.0,0.0,1,1,4,11,6,1,0,0,0
1579,15.0,19.0,25,2.1,1748,1.6,0.0,0.0,1,1,4,11,6,1,0,0,0
1690,16.0,18.4,25,3.2,1909,1.05,0.0,0.0,1,1,4,11,6,1,0,0,0
1596,17.0,16.9,33,2.2,1972,0.43,0.0,0.0,1,1,4,11,6,1,0,0,0
1335,18.0,14.5,46,2.6,1618,0.01,0.0,0.0,1,1,4,11,6,1,0,0,0
1180,19.0,12.9,56,2.5,1345,0.0,0.0,0.0,1,1,4,11,6,1,0,0,0
1077,20.0,12.7,59,1.2,1177,0.0,0.0,0.0,1,1,4,11,6,1,0,0,0
1001,21.0,11.8,62,0.7,1030,0.0,0.0,0.0,1,1,4,11,6,1,0,0,0
912,22.0,11.2,67,1.3,940,0.0,0.0,0.0,1,1,4,11,6,1,0,0,0
656,23.0,10.6,73,1.3,931,0.0,0.0,0.0,1,1,4,11,6,1,0,0,0
520,0.0,10.1,75,0.0,922,0.0,0.0,0.0,1,1,5,11,0,1,0,0,0
346,1.0,9.3,78,0.1,828,0.0,0.0,0.0,1,1,5,11,0,1,0,0,0
206,2.0,8.8,81,0.0,773,0.0,0.0,0.0,1,1,5,11,0,1,0,0,0
161,3.0,8.3,81,1.1,642,0.0,0.0,0.0,1,1,5,11,0,1,0,0,0
107,4.0,8.0,81,0.4,666,0.0,0.0,0.0,1,1,5,11,0,1,0,0,0
166,5.0,8.0,84,0.7,569,0.0,0.0,0.0,1,1,5,11,0,1,0,0,0
448,6.0,7.2,83,0.8,636,0.0,0.0,0.0,1,1,5,11,0,1,0,0,0
1115,7.0,7.0,86,1.1,455,0.0,0.0,0.0,1,1,5,11,0,1,0,0,0
1975,8.0,7.2,80,0.8,515,0.13,0.0,0.0,1,1,5,11,0,1,0,0,0
1005,9.0,8.9,67,1.1,578,0.69,0.0,0.0,1,1,5,11,0,1,0,0,0
790,10.0,11.8,59,0.9,616,1.23,0.0,0.0,1,1,5,11,0,1,0,0,0
829,11.0,13.8,47,1.2,994,1.71,0.0,0.0,1,1,5,11,0,1,0,0,0
971,12.0,16.4,48,2.1,653,1.68,0.0,0.0,1,1,5,11,0,1,0,0,0
986,13.0,16.8,46,1.1,760,1.71,0.0,0.0,1,1,5,11,0,1,0,0,0
993,14.0,17.5,38,1.2,1090,1.74,0.0,0.0,1,1,5,11,0,1,0,0,0
1100,15.0,18.0,39,1.0,1208,1.21,0.0,0.0,1,1,5,11,0,1,0,0,0
1318,16.0,16.8,46,1.8,1041,0.72,0.0,0.0,1,1,5,11,0,1,0,0,0
1664,17.0,15.7,49,2.0,1252,0.26,0.0,0.0,1,1,5,11,0,1,0,0,0
2357,18.0,14.5,54,1.3,1343,0.01,0.0,0.0,1,1,5,11,0,1,0,0,0
1618,19.0,13.2,66,1.7,705,0.0,0.0,0.0,1,1,5,11,0,1,0,0,0
1464,20.0,12.7,75,2.0,433,0.0,0.0,0.0,1,1,5,11,0,1,0,0,0
1289,21.0,12.2,79,1.8,351,0.0,0.0,0.0,1,1,5,11,0,1,0,0,0
1215,22.0,11.6,81,1.2,336,0.0,0.0,0.0,1,1,5,11,0,1,0,0,0
829,23.0,10.9,82,0.1,346,0.0,0.0,0.0,1,1,5,11,0,1,0,0,0
0,0.0,10.0,73,0.5,700,0.0,0.0,0.0,1,0,6,11,1,1,0,0,0
0,1.0,9.8,75,0.5,668,0.0,0.0,0.0,1,0,6,11,1,1,0,0,0
0,2.0,9.7,78,0.0,619,0.0,0.0,0.0,1,0,6,11,1,1,0,0,0
0,3.0,9.4,81,0.3,500,0.0,0.0,0.0,1,0,6,11,1,1,0,0,0
0,4.0,9.1,81,0.0,493,0.0,0.0,0.0,1,0,6,11,1,1,0,0,0
0,5.0,8.8,84,0.6,420,0.0,0.0,0.0,1,0,6,11,1,1,0,0,0
0,6.0,8.5,83,0.7,409,0.0,0.0,0.0,1,0,6,11,1,1,0,0,0
0,7.0,8.3,84,0.9,422,0.0,0.0,0.0,1,0,6,11,1,1,0,0,0
0,8.0,8.7,77,0.7,529,0.11,0.0,0.0,1,0,6,11,1,1,0,0,0
0,9.0,10.1,68,0.2,578,0.33,0.0,0.0,1,0,6,11,1,1,0,0,0
0,10.0,11.7,62,0.5,521,0.77,0.0,0.0,1,0,6,11,1,1,0,0,0
0,11.0,13.0,55,1.0,488,0.84,0.0,0.0,1,0,6,11,1,1,0,0,0
0,12.0,14.5,57,0.8,373,1.08,0.0,0.0,1,0,6,11,1,1,0,0,0
0,13.0,16.1,56,1.7,328,1.54,0.0,0.0,1,0,6,11,1,1,0,0,0
0,14.0,17.4,50,2.4,336,1.52,0.0,0.0,1,0,6,11,1,1,0,0,0
0,15.0,16.3,54,1.6,374,0.76,0.0,0.0,1,0,6,11,1,1,0,0,0
0,16.0,16.6,55,1.3,334,0.66,0.0,0.0,1,0,6,11,1,1,0,0,0
0,17.0,15.3,63,1.2,260,0.23,0.0,0.0,1,0,6,11,1,1,0,0,0
0,18.0,14.0,71,1.5,201,0.01,0.0,0.0,1,0,6,11,1,1,0,0,0
0,19.0,13.3,72,1.1,234,0.0,0.0,0.0,1,0,6,11,1,1,0,0,0
0,20.0,13.2,73,1.1,246,0.0,0.0,0.0,1,0,6,11,1,1,0,0,0
0,21.0,13.0,76,0.9,231,0.0,0.0,0.0,1,0,6,11,1,1,0,0,0
0,22.0,12.3,73,1.2,277,0.0,0.0,0.0,1,0,6,11,1,1,0,0,0
0,23.0,12.2,74,1.1,291,0.0,0.0,0.0,1,0,6,11,1,1,0,0,0
639,0.0,11.9,74,1.6,287,0.0,0.0,0.0,1,1,7,11,2,1,0,0,0
410,1.0,11.9,76,1.4,286,0.0,0.0,0.0,1,1,7,11,2,1,0,0,0
136,2.0,12.0,81,1.3,295,0.0,0.0,0.0,1,1,7,11,2,1,0,0,0
40,3.0,10.8,88,1.0,145,0.0,0.5,0.0,1,1,7,11,2,1,0,0,0
47,4.0,10.6,95,0.7,94,0.0,0.0,0.0,1,1,7,11,2,1,0,0,0
71,5.0,11.1,95,0.2,117,0.0,0.0,0.0,1,1,7,11,2,1,0,0,0
194,6.0,11.0,91,1.0,124,0.0,1.0,0.0,1,1,7,11,2,1,0,0,0
526,7.0,10.8,91,1.3,216,0.0,0.0,0.0,1,1,7,11,2,1,0,0,0
1171,8.0,11.3,89,1.1,279,0.01,0.0,0.0,1,1,7,11,2,1,0,0,0
740,9.0,11.2,86,1.0,372,0.09,0.5,0.0,1,1,7,11,2,1,0,0,0
555,10.0,11.9,84,0.9,482,0.2,0.0,0.0,1,1,7,11,2,1,0,0,0
608,11.0,12.4,82,0.6,507,0.34,0.0,0.0,1,1,7,11,2,1,0,0,0
697,12.0,13.2,77,1.3,589,0.5,0.0,0.0,1,1,7,11,2,1,0,0,0
798,13.0,14.5,74,1.3,610,0.75,0.0,0.0,1,1,7,11,2,1,0,0,0
767,14.0,15.5,68,1.4,693,1.15,0.0,0.0,1,1,7,11,2,1,0,0,0
848,15.0,15.4,72,1.1,608,0.57,0.0,0.0,1,1,7,11,2,1,0,0,0
834,16.0,15.2,72,1.2,625,0.4,0.0,0.0,1,1,7,11,2,1,0,0,0
1115,17.0,14.9,73,0.9,854,0.04,0.0,0.0,1,1,7,11,2,1,0,0,0
1347,18.0,14.4,77,1.0,912,0.0,0.0,0.0,1,1,7,11,2,1,0,0,0
1176,19.0,13.8,81,1.5,760,0.0,0.0,0.0,1,1,7,11,2,1,0,0,0
1062,20.0,13.3,77,1.6,833,0.0,0.0,0.0,1,1,7,11,2,1,0,0,0
1062,21.0,13.5,75,0.8,1275,0.0,0.0,0.0,1,1,7,11,2,1,0,0,0
1003,22.0,13.2,74,1.4,1407,0.0,0.0,0.0,1,1,7,11,2,1,0,0,0
679,23.0,12.9,72,1.4,2000,0.0,0.0,0.0,1,1,7,11,2,1,0,0,0
395,0.0,12.9,70,1.8,2000,0.0,0.0,0.0,1,1,8,11,3,1,0,0,0
158,1.0,11.9,77,1.1,1634,0.0,0.0,0.0,1,1,8,11,3,1,0,0,0
122,2.0,11.8,84,1.6,1874,0.0,0.0,0.0,1,1,8,11,3,1,0,0,0
78,3.0,11.8,86,1.6,1819,0.0,0.5,0.0,1,1,8,11,3,1,0,0,0
50,4.0,10.8,87,1.7,956,0.0,0.0,0.0,1,1,8,11,3,1,0,0,0
49,5.0,10.8,89,1.6,957,0.0,0.0,0.0,1,1,8,11,3,1,0,0,0
136,6.0,10.6,90,1.6,1065,0.0,1.5,0.0,1,1,8,11,3,1,0,0,0
174,7.0,10.9,88,1.8,1866,0.0,0.0,0.0,1,1,8,11,3,1,0,0,0
148,8.0,10.6,89,1.5,689,0.02,0.0,0.0,1,1,8,11,3,1,0,0,0
56,9.0,10.6,94,2.1,739,0.06,2.0,0.0,1,1,8,11,3,1,0,0,0
17,10.0,10.8,94,1.8,578,0.15,0.0,0.0,1,1,8,11,3,1,0,0,0
25,11.0,10.9,95,2.4,519,0.12,0.0,0.0,1,1,8,11,3,1,0,0,0
17,12.0,11.4,95,2.5,792,0.44,5.5,0.0,1,1,8,11,3,1,0,0,0
18,13.0,11.5,95,2.1,457,0.32,0.0,0.0,1,1,8,11,3,1,0,0,0
46,14.0,11.3,96,2.7,302,0.11,0.0,0.0,1,1,8,11,3,1,0,0,0
56,15.0,11.4,96,2.0,910,0.07,9.5,0.0,1,1,8,11,3,1,0,0,0
14,16.0,11.7,96,1.4,587,0.02,0.0,0.0,1,1,8,11,3,1,0,0,0
30,17.0,11.9,97,0.7,269,0.0,0.0,0.0,1,1,8,11,3,1,0,0,0
40,18.0,12.9,97,0.0,406,0.0,9.0,0.0,1,1,8,11,3,1,0,0,0
19,19.0,12.8,97,0.9,245,0.0,0.0,0.0,1,1,8,11,3,1,0,0,0
12,20.0,13.9,97,2.5,594,0.0,0.0,0.0,1,1,8,11,3,1,0,0,0
21,21.0,14.0,96,4.1,292,0.0,18.0,0.0,1,1,8,11,3,1,0,0,0
14,22.0,12.4,96,2.7,545,0.0,0.0,0.0,1,1,8,11,3,1,0,0,0
26,23.0,11.5,96,3.0,691,0.0,0.0,0.0,1,1,8,11,3,1,0,0,0
0,0.0,12.0,96,3.1,1185,0.0,18.0,0.0,1,0,9,11,4,1,0,0,0
0,1.0,11.4,89,2.6,1376,0.0,0.0,0.0,1,0,9,11,4,1,0,0,0
0,2.0,11.3,88,3.7,1680,0.0,0.0,0.0,1,0,9,11,4,1,0,0,0
0,3.0,10.8,82,2.8,1712,0.0,0.5,0.0,1,0,9,11,4,1,0,0,0
0,4.0,10.6,75,3.2,913,0.0,0.0,0.0,1,0,9,11,4,1,0,0,0
0,5.0,10.9,68,3.1,1034,0.0,0.0,0.0,1,0,9,11,4,1,0,0,0
0,6.0,11.0,70,3.1,900,0.0,0.0,0.0,1,0,9,11,4,1,0,0,0
0,7.0,10.4,81,3.0,1741,0.0,0.0,0.0,1,0,9,11,4,1,0,0,0
0,8.0,10.1,85,2.4,1809,0.05,0.0,0.0,1,0,9,11,4,1,0,0,0
0,9.0,10.8,78,2.6,1985,0.13,0.5,0.0,1,0,9,11,4,1,0,0,0
0,10.0,11.3,68,4.7,1984,0.44,0.0,0.0,1,0,9,11,4,1,0,0,0
0,11.0,13.3,59,4.1,1970,1.43,0.0,0.0,1,0,9,11,4,1,0,0,0
0,12.0,13.9,50,4.1,1964,2.14,0.0,0.0,1,0,9,11,4,1,0,0,0
0,13.0,14.0,46,5.3,927,1.68,0.0,0.0,1,0,9,11,4,1,0,0,0
0,14.0,15.0,49,2.8,518,1.53,0.0,0.0,1,0,9,11,4,1,0,0,0
0,15.0,15.1,52,3.4,622,1.3,0.0,0.0,1,0,9,11,4,1,0,0,0
0,16.0,14.3,59,3.6,858,0.72,0.0,0.0,1,0,9,11,4,1,0,0,0
0,17.0,12.9,66,3.6,682,0.32,0.0,0.0,1,0,9,11,4,1,0,0,0
0,18.0,12.3,69,2.1,623,0.01,0.0,0.0,1,0,9,11,4,1,0,0,0
0,19.0,11.9,71,2.7,589,0.0,0.0,0.0,1,0,9,11,4,1,0,0,0
0,20.0,11.9,72,2.5,526,0.0,0.0,0.0,1,0,9,11,4,1,0,0,0
0,21.0,11.4,74,1.9,498,0.0,0.0,0.0,1,0,9,11,4,1,0,0,0
0,22.0,11.2,75,1.7,478,0.0,0.0,0.0,1,0,9,11,4,1,0,0,0
0,23.0,10.9,76,1.2,456,0.0,0.0,0.0,1,0,9,11,4,1,0,0,0
754,0.0,11.3,77,0.9,433,0.0,0.0,0.0,1,1,10,11,5,1,0,0,0
679,1.0,11.2,78,1.1,467,0.0,0.0,0.0,1,1,10,11,5,1,0,0,0
568,2.0,10.7,80,0.6,409,0.0,0.0,0.0,1,1,10,11,5,1,0,0,0
372,3.0,10.3,81,0.7,361,0.0,0.0,0.0,1,1,10,11,5,1,0,0,0
223,4.0,9.5,87,0.6,266,0.0,0.0,0.0,1,1,10,11,5,1,0,0,0
137,5.0,9.4,87,0.8,279,0.0,0.0,0.0,1,1,10,11,5,1,0,0,0
167,6.0,9.5,85,0.6,304,0.0,0.0,0.0,1,1,10,11,5,1,0,0,0
309,7.0,9.5,86,0.6,293,0.0,0.0,0.0,1,1,10,11,5,1,0,0,0
589,8.0,9.3,85,0.3,313,0.07,0.0,0.0,1,1,10,11,5,1,0,0,0
628,9.0,10.1,77,0.0,350,0.45,0.0,0.0,1,1,10,11,5,1,0,0,0
699,10.0,12.2,73,1.9,374,0.92,0.0,0.0,1,1,10,11,5,1,0,0,0
768,11.0,13.8,63,2.2,416,1.32,0.0,0.0,1,1,10,11,5,1,0,0,0
1034,12.0,15.1,54,2.2,495,1.91,0.0,0.0,1,1,10,11,5,1,0,0,0
1094,13.0,15.9,48,2.7,538,1.87,0.0,0.0,1,1,10,11,5,1,0,0,0
1113,14.0,17.1,39,2.0,781,1.85,0.0,0.0,1,1,10,11,5,1,0,0,0
1229,15.0,16.6,36,2.5,808,1.45,0.0,0.0,1,1,10,11,5,1,0,0,0
1263,16.0,16.0,37,1.9,984,0.94,0.0,0.0,1,1,10,11,5,1,0,0,0
1379,17.0,14.8,47,1.3,787,0.35,0.0,0.0,1,1,10,11,5,1,0,0,0
1226,18.0,13.2,57,2.2,618,0.01,0.0,0.0,1,1,10,11,5,1,0,0,0
957,19.0,12.1,67,1.5,430,0.0,0.0,0.0,1,1,10,11,5,1,0,0,0
877,20.0,11.3,74,1.2,350,0.0,0.0,0.0,1,1,10,11,5,1,0,0,0
847,21.0,10.8,78,1.0,303,0.0,0.0,0.0,1,1,10,11,5,1,0,0,0
885,22.0,10.6,81,1.2,281,0.0,0.0,0.0,1,1,10,11,5,1,0,0,0
676,23.0,10.3,84,1.3,250,0.0,0.0,0.0,1,1,10,11,5,1,0,0,0
655,0.0,9.4,85,0.6,241,0.0,0.0,0.0,1,1,11,11,6,1,0,0,0
518,1.0,8.8,89,0.7,213,0.0,0.0,0.0,1,1,11,11,6,1,0,0,0
370,2.0,7.9,85,1.1,275,0.0,0.0,0.0,1,1,11,11,6,1,0,0,0
314,3.0,7.1,85,0.7,329,0.0,0.0,0.0,1,1,11,11,6,1,0,0,0
189,4.0,6.9,82,0.5,337,0.0,0.0,0.0,1,1,11,11,6,1,0,0,0
111,5.0,6.8,83,0.6,341,0.0,0.0,0.0,1,1,11,11,6,1,0,0,0
117,6.0,6.6,84,1.2,373,0.0,0.0,0.0,1,1,11,11,6,1,0,0,0
228,7.0,6.4,84,1.3,369,0.0,0.0,0.0,1,1,11,11,6,1,0,0,0
395,8.0,6.3,81,0.8,365,0.11,0.0,0.0,1,1,11,11,6,1,0,0,0
574,9.0,7.8,72,1.2,360,0.54,0.0,0.0,1,1,11,11,6,1,0,0,0
563,10.0,10.2,68,0.7,354,1.06,0.0,0.0,1,1,11,11,6,1,0,0,0
